x,y,z,label,group
16.740543,26.120068,8.6162,0.0,5
-1.9549689,-15.21446,-2.214379,7.0,1
-8.384855,4.891849,11.935658,11.0,2
9.094102,-6.3208027,-16.883087,7.0,1
-4.92688,-18.803654,-17.859343,2.0,0
3.222949,-6.01253,-11.114178,15.0,5
-3.6400335,-15.5423155,12.316593,12.0,2
2.3571062,-15.445176,6.643831,6.0,3
-0.116202414,2.1453412,34.0822,7.0,1
-6.733248,-15.365951,3.821434,12.0,2
1.4164724,-2.9754539,-9.365344,3.0,0
-26.311682,-6.1079183,-6.580492,2.0,0
-9.908963,-6.3394537,8.598996,11.0,2
-13.718333,12.487365,-10.466372,12.0,2
19.971107,16.172512,-10.140312,14.0,2
-16.02092,-15.857149,-6.542867,5.0,0
-3.6898935,-7.237096,18.884348,19.0,5
-0.22488809,6.724123,1.8375605,13.0,2
6.2037177,-12.500859,5.3560443,15.0,5
7.78054,24.663862,1.1342461,15.0,5
-29.94142,5.7432947,-1.8840406,19.0,5
10.20274,-12.529888,17.97857,6.0,3
-16.219707,-1.732862,10.316915,8.0,1
-4.7352734,9.364952,-22.24559,8.0,1
-17.663347,-5.439053,-4.226108,5.0,0
0.4318901,-22.902424,7.1247053,6.0,3
-10.406973,25.905512,5.1623335,7.0,1
6.144117,-15.169296,13.719963,10.0,1
-8.512317,16.046383,-12.801534,5.0,0
-15.939292,-19.512575,9.715094,3.0,0
1.6388128,11.943003,-10.700079,16.0,4
-3.0755043,5.195912,19.955172,13.0,2
-19.52577,-4.195446,-4.505839,5.0,0
-13.941367,-6.4429145,17.75372,6.0,3
16.154238,25.156214,7.9036913,19.0,5
-5.4594393,10.33482,7.535507,4.0,0
-8.80733,18.074913,8.060958,7.0,1
-1.8012463,-23.809706,20.22195,2.0,0
14.186978,-21.200872,0.25954357,9.0,1
5.2558775,26.924824,-6.3123603,15.0,5
-11.104182,3.623168,21.251133,13.0,2
-0.8285556,-4.865582,-5.8993955,7.0,1
-1.1910996,0.8343716,19.662739,15.0,5
-11.278493,-0.2687164,-30.033075,13.0,2
1.0929278,-4.590461,2.7896352,1.0,0
-37.48059,-2.3209517,-5.6256566,1.0,0
-5.682086,17.507618,11.737459,18.0,4
-2.7616866,2.6583405,31.141489,18.0,4
10.338989,26.446852,7.473878,19.0,5
10.458269,24.25409,-17.509027,17.0,4
-15.739783,-21.711355,-8.149602,4.0,0
14.219708,-11.460291,-26.186193,13.0,2
1.2927516,24.983019,5.141083,0.0,5
-3.7763143,-9.685127,18.873972,0.0,5
10.520536,16.24873,-12.502568,19.0,5
19.302547,23.133318,2.4079049,15.0,5
-14.338603,-9.140974,-11.224494,2.0,0
-12.326565,7.9433684,9.544867,12.0,2
13.127994,-3.9369907,24.31368,9.0,1
8.597593,-21.934246,0.45495436,1.0,0
1.2460724,-4.84139,32.602867,6.0,3
4.785881,23.202847,5.1277046,0.0,5
-2.262342,16.85948,-8.462397,11.0,2
-1.7223097,31.124496,-16.187916,17.0,4
6.974273,3.8305457,-19.320612,7.0,1
-27.931566,-9.060014,-2.2519562,1.0,0
-15.807624,-19.806574,-17.291328,1.0,0
-9.547939,-32.65559,-0.8858518,3.0,0
6.6670732,9.058492,24.617477,13.0,2
23.350222,1.2466266,2.4629343,9.0,1
11.298568,-7.4712887,22.5874,9.0,1
17.568657,-1.2280638,15.487584,9.0,1
-11.830231,0.569888,-21.99259,5.0,0
-3.099681,15.7119055,14.595693,18.0,4
19.53385,3.248945,10.123701,9.0,1
-0.88174224,18.225908,3.0953484,18.0,4
31.097485,0.9267091,6.285088,9.0,1
2.2762358,-15.011689,19.334673,6.0,3
-2.4781137,27.708748,9.380644,16.0,4
-0.3542717,27.082088,-14.680494,17.0,4
-20.428448,-17.95194,-9.049148,2.0,0
-1.7545795,-24.376413,18.132235,7.0,1
8.040637,-8.977798,-3.5793324,5.0,0
-0.098298065,-21.0138,-10.795805,3.0,0
9.357841,-11.249451,-22.52502,10.0,1
7.870871,-22.830877,2.4451957,12.0,2
-4.904529,-12.729815,3.986781,15.0,5
-3.9146814,9.487714,-15.265721,7.0,1
21.908813,-4.6454773,0.019825649,10.0,1
6.448177,20.752806,4.8996105,0.0,5
-15.9621,-6.2858734,-11.447997,3.0,0
-12.719742,-0.34536588,-27.263922,12.0,2
10.128684,7.887091,-0.55227476,17.0,4
2.6959138,11.009752,0.9708394,18.0,4
18.489182,17.707964,8.351089,15.0,5
12.121935,5.71592,-28.538216,0.0,5
11.442047,17.54912,-19.787575,17.0,4
-4.1683292,25.058702,9.735146,19.0,5
-12.863739,-15.030772,-5.7653937,2.0,0
-21.117462,12.562234,15.724608,11.0,2
1.1686747,17.184528,-6.7824407,12.0,2
17.473124,13.270124,-10.36557,18.0,4
8.354968,4.6185813,-4.5398884,15.0,5
-27.90303,-9.030767,-2.1900136,1.0,0
6.205562,-9.299893,8.429434,7.0,1
-15.990794,6.2151494,-7.227488,1.0,0
13.036573,6.518525,8.679939,8.0,1
-21.836544,16.490429,10.325901,11.0,2
-2.4295232,-4.4313126,5.963312,13.0,2
7.562267,-8.557475,-5.438356,4.0,0
-6.5300436,3.017807,-25.241175,18.0,4
-16.530987,-3.526136,-6.2128043,5.0,0
5.8936834,26.816097,-5.254739,15.0,5
-10.709201,-14.366936,-0.4681338,5.0,0
-2.4487767,-10.575676,-13.204781,1.0,0
-10.666635,-0.23457696,-25.288822,12.0,2
3.3381827,-10.969974,0.33181858,1.0,0
-15.335485,6.8089194,17.565369,11.0,2
-14.998808,-19.256355,7.999179,5.0,0
18.510157,-6.42206,6.853785,10.0,1
1.0671486,-0.064481504,-20.19578,15.0,5
4.306923,18.89601,6.9987473,0.0,5
-3.389689,-16.080948,10.981744,12.0,2
13.090788,29.345633,2.0710862,15.0,5
4.5355897,5.191577,-0.5126667,15.0,5
14.03484,-7.5894823,19.565561,9.0,1
20.330025,-18.392658,6.474512,19.0,5
-12.674858,-1.0489205,7.4374495,7.0,1
-9.362448,17.261127,-9.535018,1.0,0
22.007004,5.234342,0.14801268,9.0,1
-10.158276,4.9115486,16.044474,18.0,4
-1.6641208,-9.589316,-15.239613,4.0,0
7.639342,22.726833,4.8404727,15.0,5
12.117846,15.581812,-9.162152,18.0,4
-1.9024293,28.266354,2.0182686,13.0,2
-7.3992085,6.8034334,-3.6056225,7.0,1
26.828503,14.975602,1.4464937,16.0,4
-15.987357,17.296257,6.330456,11.0,2
30.615297,2.7112153,4.8596973,9.0,1
22.028687,17.649467,9.4489,0.0,5
-18.67201,-9.083978,-5.0817537,5.0,0
24.413874,-1.9030696,4.967601,10.0,1
9.449256,-20.4355,0.56844175,6.0,3
14.749136,-11.699076,-2.1408288,4.0,0
12.940227,22.960896,-2.2547832,15.0,5
-14.308613,-6.95837,9.916236,11.0,2
14.572532,4.3273697,-13.899811,8.0,1
0.49714798,29.75794,3.9283202,19.0,5
-15.317241,-5.7645345,4.013282,5.0,0
5.7041388,-23.84011,-3.2438416,1.0,0
-15.494749,-8.779018,-14.150139,3.0,0
-17.809212,-19.128656,-9.4273615,2.0,0
14.441802,10.530822,-26.355816,0.0,5
12.160228,29.095457,2.1288502,15.0,5
7.62308,6.1306605,0.12322051,17.0,4
-4.8930273,25.173191,-16.768206,13.0,2
18.69021,11.446813,7.12228,19.0,5
-1.5874711,-20.25615,-10.694285,4.0,0
25.28119,6.943777,6.9416986,9.0,1
12.776287,-8.112301,-16.948818,7.0,1
-0.90689564,-13.146202,4.0629935,8.0,1
15.476591,1.8450376,-15.865221,4.0,0
-20.689249,5.1332655,5.7603097,7.0,1
-12.130077,-13.921078,17.628624,14.0,2
3.9061182,27.047138,0.47948977,15.0,5
-1.9859428,19.085629,-7.214721,18.0,4
1.4257647,7.550075,4.782305,0.0,5
4.676818,3.1106422,-4.896484,14.0,2
-3.51552,20.634872,-9.450848,7.0,1
27.524847,14.373154,-5.2734075,17.0,4
-3.0361462,-16.191462,-16.819584,4.0,0
20.991646,8.94048,3.7328978,9.0,1
1.0480125,-9.406374,11.2112055,12.0,2
-13.192239,-1.3818674,4.959313,5.0,0
-3.6573315,-27.610933,11.07862,6.0,3
10.234807,17.56018,-11.1939945,16.0,4
-5.3733077,12.574525,-19.106062,7.0,1
0.53550875,-19.094275,-17.579128,2.0,0
-9.640221,-1.6472702,-23.674276,8.0,1
10.9600725,8.298754,25.860989,13.0,2
12.856509,-12.779187,18.356125,19.0,5
-12.76424,-19.764837,-7.934973,1.0,0
24.300001,-0.3421667,-0.8674278,9.0,1
11.507465,-11.036577,-3.5816383,1.0,0
-1.2278168,-11.686666,-13.522737,3.0,0
21.901215,0.31187424,11.764896,9.0,1
27.36533,-11.230388,-3.6473694,5.0,0
0.54344004,-25.070395,9.655442,6.0,3
8.79353,23.80906,2.0544524,15.0,5
-27.561852,7.6578317,-5.2084084,0.0,5
-6.058261,-22.693645,-0.06575928,2.0,0
-1.5060683,30.016739,-17.737509,17.0,4
-7.942919,17.861786,0.48093885,19.0,5
19.857056,-12.990498,13.925422,16.0,4
8.001584,-12.125511,-13.536185,11.0,2
22.717228,-11.723016,-10.316836,16.0,4
13.63736,3.002053,-29.22992,0.0,5
1.5852863,-1.4256831,35.415276,18.0,4
-2.1199534,-9.369409,-5.1766825,13.0,2
-0.9801068,0.085765965,21.927156,6.0,3
18.526964,2.0945685,6.141321,7.0,1
-3.4028106,-15.670203,-13.068197,4.0,0
-6.832997,0.2389021,14.591678,18.0,4
11.401486,11.589997,6.78647,0.0,5
-18.858458,18.159647,-4.299612,14.0,2
10.796398,-18.576078,1.6602167,7.0,1
13.899827,25.964218,2.1795323,15.0,5
-7.847831,18.181273,-3.9465604,11.0,2
-27.637638,-8.700035,14.95159,2.0,0
24.877645,-13.0774355,16.557703,3.0,0
8.108198,21.546263,3.2583182,15.0,5
-5.528178,22.76015,1.1232667,14.0,2
24.898064,-14.956784,-14.627314,3.0,0
0.67988586,-25.15089,1.6153345,6.0,3
12.154655,20.84277,6.6539097,15.0,5
2.9540446,3.7576573,-8.823153,7.0,1
-26.027617,11.148345,-7.3830495,19.0,5
-7.371586,1.565241,-31.186268,14.0,2
-7.5062375,-15.207185,-11.574874,4.0,0
3.1197553,-9.270152,7.486109,13.0,2
12.259544,4.692084,-3.3810787,10.0,1
0.8484461,2.9504926,2.1620839,4.0,0
9.750923,16.926691,-10.386255,16.0,4
-1.8014927,28.101173,1.9282826,13.0,2
-11.468722,17.528513,2.9649506,16.0,4
-22.569988,-16.076742,-11.032412,2.0,0
-23.019758,0.18686424,-20.125275,8.0,1
-7.720892,-22.574066,2.4678228,2.0,0
0.20337437,-15.875225,-0.28575438,4.0,0
5.1197314,-2.1043372,-7.3559227,3.0,0
-24.225994,3.719425,-9.810108,4.0,0
-10.129446,-2.0155187,-26.559694,8.0,1
20.791792,-13.036016,3.8227508,7.0,1
-19.90083,11.512783,16.272322,11.0,2
7.2382917,6.2005696,0.1250196,17.0,4
0.9704505,-5.638487,32.195168,6.0,3
-13.470378,-30.637712,0.504437,3.0,0
0.022543168,32.891502,-13.380077,17.0,4
-0.3192366,2.9514387,19.20679,0.0,5
13.367405,-14.699691,22.04784,5.0,0
2.4313092,-1.2115865,-7.995487,12.0,2
-7.457842,1.3842661,-8.998919,11.0,2
-15.71463,-13.119134,-0.8356936,1.0,0
1.0678258,-27.492456,17.595306,6.0,3
1.073862,-0.8718228,35.10466,18.0,4
10.361603,-14.6460285,19.096489,6.0,3
-1.1956327,-16.27581,0.28760895,4.0,0
-9.413274,-35.102192,0.61832535,3.0,0
6.9746184,-8.893185,-20.7144,12.0,2
-15.939171,-4.288914,16.401863,13.0,2
-11.444752,15.482924,-3.8669038,14.0,2
5.164637,-14.6929655,17.222574,6.0,3
0.0631082,-0.7392283,-31.455578,14.0,2
17.20156,12.1971035,6.8082914,0.0,5
-13.55179,-9.862889,10.515246,13.0,2
23.579494,-0.421466,-19.6173,8.0,1
1.6195667,-2.5951562,-32.454422,14.0,2
12.647199,23.392523,-6.838166,0.0,5
-3.2610433,24.880629,-13.195968,11.0,2
6.0841436,-11.816167,-1.0248702,8.0,1
2.3957067,11.6810255,10.301668,16.0,4
-6.278394,-22.661009,16.454721,8.0,1
15.09735,-19.293995,10.640571,3.0,0
1.6915154,17.079414,1.9572285,17.0,4
-6.2727118,-35.783794,0.5098859,6.0,3
20.777174,0.04956477,-12.399168,17.0,4
-20.859142,-19.580572,9.233763,14.0,2
31.856318,-13.777163,0.086040385,6.0,3
26.663023,5.470005,-9.086767,10.0,1
31.952116,6.6230264,-2.5720057,10.0,1
3.63932,14.099628,19.371035,13.0,2
-20.433537,16.30087,9.11057,11.0,2
-15.823249,2.3479583,24.01273,16.0,4
-9.682071,-4.990001,-2.681741,3.0,0
8.847285,10.257185,25.267136,13.0,2
4.556092,-19.775343,4.841249,10.0,1
-25.175663,13.478854,16.435343,5.0,0
14.330198,6.017626,-29.779804,0.0,5
12.208537,-2.3686166,25.729496,14.0,2
2.6223342,-21.187222,19.57989,6.0,3
19.235312,12.613069,-0.9022964,14.0,2
-3.620177,9.658519,-11.136061,7.0,1
-4.2994323,23.75627,3.1636493,7.0,1
19.492533,3.7243621,-9.397486,17.0,4
12.893365,-15.394976,4.0747647,3.0,0
10.962981,-15.614443,-1.5485029,12.0,2
20.208488,-13.042673,-12.286647,4.0,0
1.0093548,-23.726458,13.050372,6.0,3
14.433503,10.445014,-24.19024,0.0,5
-9.306716,0.556887,-4.1630936,1.0,0
-11.854376,4.762308,-4.015256,12.0,2
12.658453,20.764269,-7.140106,15.0,5
-16.782867,-3.2337008,-15.254254,5.0,0
-12.879087,14.153094,9.041077,11.0,2
12.0173855,26.82166,2.747173,15.0,5
5.8755813,17.314192,15.602232,5.0,0
15.240391,25.603502,3.508475,15.0,5
-2.7143924,5.109156,12.2022705,17.0,4
-4.0235434,33.004536,2.0290997,18.0,4
-1.2779866,2.2380912,16.405453,17.0,4
-21.208479,-19.135574,5.6748314,8.0,1
-18.301876,-9.27366,-3.2345753,5.0,0
4.2461314,-23.806019,16.26269,8.0,1
-0.44283155,30.150059,-13.886252,17.0,4
5.8547406,14.576489,-0.33686343,17.0,4
-5.1165233,13.248767,2.3171816,0.0,5
14.455126,1.6325535,-26.95463,0.0,5
6.215502,-24.346672,21.896704,6.0,3
12.147709,20.383827,2.4546373,0.0,5
-9.625815,-1.3955443,21.285233,7.0,1
23.825214,8.36972,13.685971,15.0,5
3.257797,15.96501,-1.831863,17.0,4
27.521822,2.7530136,-0.867238,10.0,1
-23.016092,5.286203,2.9874277,4.0,0
-31.433088,1.1648675,-0.47427747,11.0,2
-11.252229,1.488841,12.685435,7.0,1
20.563755,-11.833726,8.504051,10.0,1
-23.847507,-9.179368,10.250493,16.0,4
4.6008325,28.456142,-6.2674184,0.0,5
22.524372,-0.7243791,-11.238816,16.0,4
-14.533104,11.541126,18.450823,11.0,2
-33.195347,4.113247,-4.829557,0.0,5
-7.829646,-17.27588,-12.32623,3.0,0
-21.885056,-4.461766,10.110779,10.0,1
26.16066,21.38019,2.8621688,17.0,4
27.990356,8.618613,-5.016756,10.0,1
-0.5496798,5.448303,0.32376045,16.0,4
-0.08397475,3.4636016,16.26968,8.0,1
23.50534,8.74409,2.5170999,9.0,1
-0.87732136,9.536532,-20.45398,7.0,1
10.0491495,2.7579803,3.6830657,12.0,2
7.6133895,0.11803033,9.425196,16.0,4
2.0374494,-28.161509,18.236132,6.0,3
-0.41248628,32.27346,-16.599834,17.0,4
-3.2031624,-32.0867,-1.0958844,3.0,0
14.106688,-7.3600287,-0.5167263,9.0,1
-18.83891,15.377853,12.749728,11.0,2
23.813972,-13.986659,15.992079,17.0,4
9.523613,-3.6635907,-9.859143,6.0,3
31.061398,6.897332,-2.0509138,10.0,1
13.769185,22.206633,0.19587305,19.0,5
10.568865,28.434986,8.556621,19.0,5
-11.159337,1.4503697,6.8477035,8.0,1
17.275831,-10.244045,-1.5009551,17.0,4
8.436849,13.105327,-15.698421,13.0,2
6.8029766,-23.803488,18.40893,6.0,3
-3.1104975,2.9913664,31.045664,18.0,4
-19.545341,15.179153,15.091606,11.0,2
-15.824007,-6.1231713,-11.628183,3.0,0
-2.081506,-5.562611,11.161342,12.0,2
-4.5385914,10.432245,25.907543,14.0,2
20.496883,2.1906514,14.731554,9.0,1
11.880489,26.881432,2.8990834,15.0,5
7.9542685,2.2871768,-11.801306,12.0,2
-0.5137339,-29.504442,7.333399,10.0,1
-2.0453138,3.9497108,18.862673,16.0,4
18.402884,5.762443,7.7161927,9.0,1
-0.9306678,-24.13095,23.787392,2.0,0
-4.513554,3.2638915,-32.051334,14.0,2
-19.57707,-10.41207,-14.984744,2.0,0
-0.9341156,24.790506,-8.736735,11.0,2
20.178385,7.3932743,9.796616,13.0,2
30.254684,2.3173344,-7.266499,10.0,1
6.194732,-6.7358303,-10.741399,7.0,1
-25.633781,-1.5701753,-4.139454,5.0,0
-7.646473,15.639611,8.816,7.0,1
9.591173,17.612135,-1.5869803,19.0,5
-10.604065,-15.1349325,13.111964,3.0,0
24.55703,8.370526,-1.2330134,9.0,1
-8.266292,-11.801234,-2.0756807,5.0,0
28.380917,-0.556195,4.1569424,10.0,1
-3.4124274,-3.3705237,-1.1542121,15.0,5
-1.9221431,15.508811,8.857466,19.0,5
19.687737,2.7730243,6.4073434,9.0,1
-8.765461,-12.182537,-1.0831964,4.0,0
-4.8609896,6.2028904,-2.523652,13.0,2
-17.165886,-7.228878,-15.588458,2.0,0
-3.8805687,9.456263,-2.384529,11.0,2
9.762197,-16.482424,-5.037496,12.0,2
3.2840884,-7.104037,-10.861333,0.0,5
-0.5941841,-8.6306715,-2.5175805,5.0,0
8.137315,7.36719,-0.4103655,16.0,4
-11.094274,-12.990938,2.3943248,8.0,1
-11.790873,-15.464138,13.424904,2.0,0
-24.771442,-8.521814,13.986171,7.0,1
-18.183435,15.577269,6.150725,11.0,2
-3.4557137,32.070145,-4.4106565,17.0,4
23.25266,-9.081449,-8.234736,0.0,5
0.9067689,20.833174,-3.614466,19.0,5
4.298269,28.312014,-5.4954,19.0,5
6.549696,-17.256868,-19.49677,3.0,0
0.1969497,-30.65602,6.424094,10.0,1
19.957712,-14.368697,8.758362,9.0,1
10.525575,-7.2623816,-2.36863,14.0,2
-0.70145446,1.8943212,21.32796,8.0,1
-8.30572,-7.177407,-12.392187,4.0,0
22.464413,0.21621552,-1.1616699,10.0,1
-7.398822,-10.952008,6.756629,12.0,2
14.901111,3.997076,-25.661736,14.0,2
-10.708293,-7.923178,18.736185,10.0,1
9.6431875,-3.0131266,25.987644,6.0,3
-4.687728,12.945396,18.30085,17.0,4
2.4165628,-1.0551567,-11.5334425,4.0,0
8.607007,5.9684668,26.15935,13.0,2
-5.0443068,26.150928,5.9911056,15.0,5
-10.527132,-8.516308,-26.742855,2.0,0
-21.058674,-6.629409,12.922695,7.0,1
-1.927974,24.917522,-5.938173,18.0,4
1.1656524,3.3133216,0.086750664,1.0,0
-1.6538758,24.87099,-7.912892,16.0,4
-9.189325,14.387515,2.2631752,14.0,2
-5.9287806,27.433975,-7.156361,19.0,5
5.9502397,18.988585,-0.59625375,15.0,5
-8.699938,-15.627376,-18.328468,3.0,0
7.207297,5.1293387,1.3994554,16.0,4
8.032802,-2.8728428,-19.679157,7.0,1
-18.90997,18.32763,-4.3533816,14.0,2
11.517179,-11.009393,-3.4769647,1.0,0
-5.831449,-8.2696905,10.5526085,8.0,1
-2.8369524,-12.673661,13.617994,18.0,4
12.12695,-14.799956,19.160603,15.0,5
26.23412,-12.798535,-13.619475,18.0,4
-0.18116315,2.254138,10.766912,7.0,1
9.131538,-18.297733,-20.227087,6.0,3
26.368406,7.6263413,11.982716,0.0,5
-10.366126,-31.609343,-1.0552753,3.0,0
-1.3198074,24.05709,16.54515,15.0,5
-13.3681555,-8.422419,12.941299,2.0,0
12.558321,-5.4913936,-19.809538,13.0,2
10.419934,2.4010472,3.2528841,13.0,2
12.364401,-5.418112,-19.426277,7.0,1
6.452141,-16.278223,-20.08932,12.0,2
3.4363759,0.12440759,-27.279932,14.0,2
8.383246,3.9582758,20.305765,9.0,1
-14.717623,2.169106,1.5632284,11.0,2
-3.8173118,-0.39247224,7.411025,1.0,0
14.838704,21.298128,-1.3984711,15.0,5
3.626676,-23.587866,21.705608,6.0,3
-1.8258064,-27.518341,11.844793,6.0,3
12.529079,-7.0145288,-1.6346265,7.0,1
1.244787,13.357848,1.8157996,16.0,4
28.584557,2.6642194,-0.5782716,10.0,1
-1.3504307,30.266592,-16.58041,17.0,4
-13.521946,-11.58184,11.556039,12.0,2
12.950163,-10.872007,-11.971402,16.0,4
-13.165229,-23.608896,-10.741206,2.0,0
-13.075383,-12.375618,-5.156515,1.0,0
-20.871151,3.549669,1.5556625,5.0,0
21.121912,-15.036333,13.402366,3.0,0
-7.025363,6.930103,3.8139093,12.0,2
17.84244,27.593632,-2.380703,19.0,5
27.822918,15.934817,4.3608623,17.0,4
-3.2310712,-15.560054,-2.2442334,7.0,1
15.793679,16.50457,5.7978835,15.0,5
11.569891,3.1122642,10.66781,17.0,4
19.644424,2.507879,-10.690632,15.0,5
20.000002,-3.5066764,-12.481255,3.0,0
16.902359,-7.540434,-3.938987,7.0,1
24.42466,-6.853763,-15.110899,8.0,1
1.6959481,16.50442,-13.517351,0.0,5
12.276271,4.6866345,-29.533146,0.0,5
-0.06620009,-24.92743,23.194424,6.0,3
-16.188684,-19.896393,-10.759503,2.0,0
-8.793444,-16.936857,-20.150665,2.0,0
10.764521,-2.4943788,6.646346,18.0,4
-2.3005207,-24.653225,0.7938363,4.0,0
8.705904,-17.833733,-0.30315349,7.0,1
23.497278,-14.914202,-15.465244,3.0,0
-11.51547,-22.956964,8.743855,5.0,0
18.122717,-4.63699,1.6872427,9.0,1
1.7364663,-15.810126,-3.458948,1.0,0
6.0001073,7.989557,-17.987288,8.0,1
-3.0991428,4.905252,12.810789,17.0,4
-12.893835,-6.4102645,17.008272,6.0,3
23.511036,6.8665886,-9.319673,10.0,1
7.385198,18.316751,-10.116164,16.0,4
-2.324706,9.300452,-29.464077,14.0,2
12.815618,-12.32778,-0.07650022,13.0,2
-7.142252,17.868391,-7.3808274,13.0,2
-30.756973,7.030917,0.25257593,19.0,5
8.072808,8.656134,19.704702,13.0,2
7.768702,16.477566,-8.354711,16.0,4
-7.0709186,-22.199682,13.6131525,6.0,3
-9.635713,4.376164,12.433177,1.0,0
-6.9233603,5.349015,-17.564793,8.0,1
-12.987092,-31.414568,-3.9220638,4.0,0
-13.523892,-6.944694,-10.832255,2.0,0
-5.0232058,-2.4775307,3.9370298,7.0,1
-0.36138913,-18.715467,-17.543537,2.0,0
-2.3994746,-6.4987907,-2.5402067,5.0,0
-21.849304,-7.029909,10.655745,11.0,2
-10.459819,9.930712,-0.6297089,7.0,1
7.0034394,12.829865,0.84249526,17.0,4
25.158611,-0.073887065,-4.761622,10.0,1
-11.282923,13.340829,-15.845133,4.0,0
-7.755973,-12.31001,-5.1221466,1.0,0
-1.8038591,12.573942,7.279487,18.0,4
-8.937731,-5.4420514,-1.8445878,12.0,2
-11.694349,11.403284,17.053549,16.0,4
-7.2892866,23.29482,-7.7272844,0.0,5
6.979204,13.519216,3.921117,16.0,4
3.4016967,-3.3530421,34.7037,6.0,3
-1.8599402,26.800209,15.856981,10.0,1
17.460104,-13.870457,8.88792,18.0,4
21.357302,8.570007,13.754613,9.0,1
-9.134479,20.84256,0.50835395,16.0,4
-22.933233,-0.11858533,-19.960484,8.0,1
-21.958426,-2.2618253,-20.625483,5.0,0
-17.069942,8.981625,2.4340656,7.0,1
-3.5826466,10.598158,3.3863535,13.0,2
10.701978,-3.9009535,20.766396,10.0,1
1.6900914,16.762146,-1.2545514,16.0,4
25.717028,-13.844987,-14.06508,7.0,1
-32.120956,1.970397,-7.539742,12.0,2
-18.669876,2.534563,6.9366813,8.0,1
16.014423,22.451473,-2.3024375,15.0,5
-5.06316,-9.641571,9.197531,7.0,1
-2.0558286,16.41069,14.633802,8.0,1
-11.811669,15.137357,-5.595952,14.0,2
-1.8341836,25.745918,-5.8504663,18.0,4
26.269165,-1.9039639,-4.9369087,10.0,1
-6.0458117,-7.67846,-2.3736103,1.0,0
2.945531,-19.655273,18.772738,12.0,2
-19.5607,-4.4146805,-4.2766223,5.0,0
-14.969941,0.6287554,-1.6088665,12.0,2
-4.1923075,10.36266,19.311842,19.0,5
-1.638696,-17.328926,2.9939575,3.0,0
-8.24021,8.878555,6.0525584,13.0,2
-11.085099,10.071415,-1.7160709,7.0,1
-9.289771,14.302849,2.2938247,14.0,2
3.1738598,-23.640636,23.182436,6.0,3
6.7912917,8.493616,-17.549929,7.0,1
11.7007675,12.211661,-15.062651,15.0,5
14.186866,-1.490361,21.0271,3.0,0
9.399812,24.5066,-9.824368,15.0,5
25.778193,10.558849,-6.043734,10.0,1
11.340204,-2.518548,6.191564,18.0,4
-5.6884227,24.17607,-13.73457,15.0,5
6.1684446,22.64381,-18.856155,17.0,4
-12.267476,2.3543227,24.108227,11.0,2
23.57015,-12.3690405,16.045181,10.0,1
8.865282,27.948816,6.190566,15.0,5
8.397154,24.011347,-1.1655414,0.0,5
-21.745668,2.4134295,19.440722,11.0,2
-15.809633,-7.326328,-2.1399336,5.0,0
-4.3657436,-11.463828,-5.592396,1.0,0
17.820051,-13.761696,-0.6810818,9.0,1
8.609245,27.260605,-6.734613,19.0,5
8.323817,-12.078948,2.822351,6.0,3
-9.569797,26.48979,4.388571,7.0,1
-16.478365,-12.058899,7.1752796,4.0,0
-14.431,-16.415085,0.8870622,5.0,0
-2.682858,17.667242,-11.556481,15.0,5
4.8662376,10.8254595,0.44935212,16.0,4
-3.6609929,-5.229428,19.711058,10.0,1
5.5196657,-11.86726,-1.9888738,3.0,0
2.4058962,-1.7200738,-18.237846,17.0,4
21.676472,-13.882869,12.725894,12.0,2
1.4796902,25.884275,-5.1294723,10.0,1
-0.5426762,4.5410523,18.603722,15.0,5
23.675165,-4.9966226,-1.9128929,10.0,1
-1.9814358,-6.1073856,-5.45817,1.0,0
-21.301579,-2.3185904,-20.087704,5.0,0
2.7600543,-17.739414,-6.914523,5.0,0
-15.06655,2.1174183,22.150011,16.0,4
-0.41844043,10.319485,-18.829924,7.0,1
-8.689725,-9.195799,-2.423975,4.0,0
3.69146,-27.239525,0.4684975,3.0,0
-20.245567,16.272352,5.5571165,11.0,2
30.59227,-11.49655,-1.0622135,10.0,1
10.863401,-24.5018,1.9570628,4.0,0
-0.37929714,29.220497,-7.114066,18.0,4
-28.537786,-5.154485,-1.6373004,1.0,0
9.039911,-16.138462,-3.5418782,7.0,1
-0.58964753,-24.569105,8.045719,9.0,1
12.81815,-1.7375714,24.192007,16.0,4
-4.1286607,6.8509264,5.707236,6.0,3
-9.503024,15.470647,-8.608202,14.0,2
8.804082,11.192809,-0.55859894,17.0,4
-1.4664862,10.37594,-19.273945,8.0,1
8.568431,-27.776873,-0.9088728,15.0,5
-4.9320655,0.3979327,-22.262371,14.0,2
13.352194,7.113224,-28.56095,0.0,5
-9.441611,-5.1975193,-13.916368,2.0,0
10.749945,7.4393883,-24.073503,16.0,4
21.871418,11.3411045,13.63649,16.0,4
14.615689,4.372818,-13.911816,8.0,1
-22.007856,20.339584,11.30718,11.0,2
0.5008336,-6.3675246,31.163843,6.0,3
21.518246,1.0017141,-14.072319,18.0,4
-6.259261,3.8312576,-17.245491,3.0,0
3.3453846,-21.114065,2.6954477,6.0,3
5.8195777,-10.220051,13.562071,16.0,4
-14.6408825,18.207941,11.97484,11.0,2
-13.261609,-16.088501,0.2609932,5.0,0
-12.439855,-34.279537,0.7691048,3.0,0
-3.2958174,26.506107,-4.3129587,18.0,4
-20.476583,7.3161206,17.63207,11.0,2
