BASE_NODE, NEIGHBOUR 
144,144
144,2844
144,927
144,950
144,9371
144,6564
144,8305
144,3027
144,9059
144,1643
144,7775
144,5952
144,4722
144,7168
144,325
144,3867
144,4446
144,7044
144,4046
144,5256
145,145
145,4135
145,6346
145,2827
145,4343
145,2102
145,4276
145,2884
145,8998
145,2687
145,882
145,1252
145,6646
145,3586
145,4029
145,3551
145,5160
145,4415
145,2249
145,2408
146,146
146,5187
146,1725
146,4299
146,4400
146,2861
146,425
146,5750
146,8857
146,7543
146,580
146,6588
146,2016
146,1085
146,8859
146,5480
146,1497
146,567
146,8830
146,4872
147,147
147,4965
147,6529
147,9294
147,3423
147,9122
147,7348
147,8179
147,2020
147,4036
147,4167
147,2785
147,3798
147,8181
147,357
147,9147
147,7287
147,962
147,3740
147,6641
148,148
148,9537
148,5693
148,8802
148,5688
148,5045
148,4476
148,4878
148,3061
148,6749
148,7222
148,2395
148,6565
148,2330
148,893
148,4542
148,3900
148,9175
148,7672
148,3130
149,149
149,2386
149,993
149,5725
149,2139
149,9711
149,2296
149,2881
149,7265
149,2824
149,7409
149,3164
149,83
149,6062
149,7678
149,7072
149,8926
149,1376
149,5709
149,3339
150,150
150,5493
150,4216
150,9996
150,2856
150,8504
150,964
150,6680
150,7775
150,4014
150,7920
150,8865
150,843
150,1645
150,5807
150,3659
150,3838
150,4446
150,3507
150,5074
151,151
151,7367
151,6695
151,977
151,4290
151,7502
151,5127
151,1536
151,6677
151,2075
151,5818
151,282
151,9180
151,4527
151,5508
151,9038
151,7841
151,6722
151,4060
151,8391
152,152
152,5796
152,5503
152,7462
152,9096
152,3140
152,8827
152,3209
152,7314
152,7605
152,586
152,5137
152,2958
152,8246
152,8691
152,7106
152,9705
152,4333
152,6950
152,8032
153,153
153,2788
153,7129
153,6216
153,2418
153,3452
153,2937
153,2900
153,4954
153,6732
153,4631
153,3393
153,6764
153,4808
153,5744
153,2627
153,2632
153,6246
153,4983
153,3877
154,154
154,3070
154,8824
154,2257
154,9659
154,3180
154,565
154,7548
154,5070
154,4518
154,4299
154,8231
154,5750
154,3851
154,6563
154,8830
154,5666
154,7365
154,7671
154,404
155,155
155,1411
155,9713
155,8116
155,8692
155,9089
155,9633
155,1363
155,5724
155,7666
155,2159
155,472
155,3413
155,5281
155,5220
155,6590
155,4411
155,7083
155,2888
155,8233
156,156
156,9584
156,3262
156,9825
156,9097
156,3413
156,3257
156,2289
156,2332
156,1054
156,2485
156,3571
156,8491
156,6438
156,2444
156,1565
156,930
156,8436
156,2133
156,9628
157,157
157,4925
157,7923
157,3777
157,4819
157,9368
157,8109
157,3532
157,5058
157,7536
157,804
157,4428
157,8789
157,5052
157,3601
157,3528
157,6563
157,8807
157,5614
157,7014
158,158
158,4907
158,9195
158,5776
158,6405
158,5744
158,8124
158,945
158,2732
158,2459
158,6455
158,4954
158,1376
158,2632
158,7213
158,17
158,2937
158,3449
158,3323
158,6707
159,159
159,7836
159,2848
159,2188
159,2928
159,2145
159,1920
159,2603
159,8884
159,5491
159,6718
159,7657
159,7592
159,1907
159,9993
159,1378
159,3394
159,8765
159,4168
159,6083
160,160
160,3617
160,199
160,8992
160,3760
160,915
160,617
160,9411
160,5452
160,1223
160,6495
160,8134
160,3933
160,4249
160,5035
160,337
160,7749
160,1978
160,9435
160,2047
161,161
161,4862
161,2577
161,778
161,3527
161,1719
161,8638
161,6087
161,4020
161,7243
161,2415
161,2092
161,1835
161,8141
161,428
161,1379
161,7835
161,5954
161,9366
161,5619
162,162
162,6476
162,2785
162,2503
162,9032
162,499
162,2402
162,4751
162,4653
162,3909
162,5357
162,962
162,5012
162,9215
162,9253
162,9901
162,2776
162,5189
162,6782
162,3814
163,163
163,1889
163,4842
163,2268
163,9859
163,4100
163,6531
163,4004
163,9578
163,7010
163,4946
163,1754
163,4249
163,8640
163,8095
163,4288
163,9344
163,2286
163,9986
163,6708
164,164
164,7811
164,5469
164,1366
164,2692
164,8627
164,9551
164,1585
164,3363
164,2607
164,7728
164,649
164,2751
164,5143
164,9525
164,9811
164,1643
164,9054
164,9275
164,4307
165,165
165,5577
165,8891
165,6784
165,5395
165,9141
165,3044
165,2510
165,9507
165,3712
165,3104
165,7764
165,2446
165,1315
165,1710
165,8941
165,9851
165,6517
165,8386
165,1478
166,166
166,3444
166,3148
166,9795
166,5916
166,4410
166,7875
166,6466
166,8758
166,4619
166,4351
166,8564
166,6685
166,7850
166,4432
166,4413
166,4899
166,8444
166,9431
166,65
167,167
167,3895
167,8301
167,8321
167,6681
167,5526
167,5048
167,1440
167,3595
167,5196
167,1815
167,4160
167,6982
167,9595
167,1542
167,1485
167,7866
167,3624
167,8605
167,564
168,168
168,9799
168,4833
168,7493
168,3136
168,9800
168,1652
168,9426
168,6627
168,4389
168,8978
168,5165
168,7758
168,1606
168,6882
168,8709
168,843
168,7476
168,4848
168,2484
169,169
169,5019
169,134
169,9969
169,7707
169,9112
169,9890
169,6618
169,7881
169,8593
169,6403
169,3088
169,1581
169,3754
169,1034
169,3065
169,7242
169,8492
169,7067
169,3376
170,170
170,1711
170,1060
170,8861
170,666
170,324
170,681
170,6609
170,8165
170,253
170,3397
170,173
170,5540
170,2636
170,9441
170,3830
170,8311
170,262
170,9909
170,5015
171,171
171,8398
171,7305
171,5914
171,4133
171,9355
171,4504
171,8782
171,9858
171,7794
171,1686
171,5042
171,5412
171,1327
171,1816
171,912
171,4803
171,6268
171,5495
171,5407
172,172
172,7621
172,8672
172,4119
172,9160
172,9372
172,8263
172,5997
172,3936
172,2105
172,9117
172,6542
172,6545
172,2075
172,481
172,1732
172,6862
172,5938
172,7906
172,4514
173,173
173,706
173,3830
173,6621
173,8861
173,1711
173,3397
173,7308
173,7523
173,8311
173,8147
173,1488
173,1060
173,6376
173,4202
173,1231
173,8888
173,3950
173,4482
173,3036
174,174
174,6864
174,5655
174,5744
174,3877
174,1360
174,4713
174,2937
174,5791
174,7664
174,1139
174,1574
174,5551
174,6844
174,4098
174,8459
174,2459
174,1119
174,4196
174,2732
175,175
175,2438
175,1927
175,8988
175,4932
175,2057
175,9919
175,1440
175,1941
175,4495
175,6825
175,5278
175,4160
175,4807
175,204
175,6590
175,7122
175,5494
175,6808
175,9163
176,176
176,308
176,9186
176,8204
176,1049
176,7310
176,4631
176,913
176,1505
176,1600
176,4426
176,2641
176,3614
176,5432
176,6902
176,2093
176,5428
176,3041
176,7379
176,210
177,177
177,9599
177,1729
177,3054
177,901
177,4596
177,2222
177,1212
177,7118
177,1264
177,1039
177,9162
177,2376
177,4629
177,3846
177,1818
177,7126
177,4418
177,5050
177,1175
178,178
178,5209
178,4355
178,9455
178,8909
178,3244
178,4461
178,8138
178,788
178,6381
178,6233
178,6700
178,9139
178,920
178,2013
178,3773
178,3097
178,9666
178,5366
178,3657
179,179
179,6002
179,9695
179,7933
179,3133
179,3789
179,9018
179,4761
179,7107
179,8957
179,9729
179,2388
179,9286
179,4985
179,1993
179,4776
179,9588
179,7677
179,7382
179,5856
180,180
180,8352
180,1341
180,1787
180,3753
180,3324
180,1932
180,4654
180,6934
180,4150
180,3154
180,2964
180,4762
180,4896
180,5946
180,338
180,2725
180,3567
180,6370
180,4640
181,181
181,4943
181,6759
181,9998
181,1434
181,1458
181,4485
181,2805
181,3115
181,8723
181,7964
181,7654
181,3977
181,6938
181,8360
181,2835
181,5213
181,9750
181,5464
181,2311
182,182
182,5538
182,9226
182,2873
182,7378
182,8361
182,5556
182,8323
182,5195
182,8680
182,5430
182,3458
182,5531
182,9340
182,7890
182,1683
182,4892
182,5054
182,1422
182,611
183,183
183,1032
183,5682
183,4581
183,1352
183,9725
183,4209
183,894
183,1335
183,1703
183,6997
183,43
183,2689
183,7927
183,299
183,6134
183,7330
183,9138
183,1134
183,8006
184,184
184,8479
184,5626
184,5634
184,9910
184,4821
184,6400
184,4759
184,2303
184,9085
184,6664
184,1869
184,7074
184,6816
184,9871
184,4184
184,2122
184,8166
184,9629
184,6012
185,185
185,7787
185,7356
185,4648
185,8162
185,6529
185,6900
185,3182
185,3740
185,9051
185,2240
185,5816
185,3414
185,6236
185,7403
185,9283
185,5543
185,6368
185,5915
185,9805
186,186
186,9542
186,6205
186,671
186,1320
186,8996
186,9886
186,1607
186,6210
186,4054
186,283
186,2054
186,6629
186,2630
186,3968
186,4778
186,845
186,6430
186,8016
186,7212
187,187
187,3379
187,2266
187,5566
187,7062
187,5359
187,3441
187,93
187,9834
187,5324
187,1442
187,864
187,1091
187,960
187,5532
187,8834
187,2817
187,872
187,4735
187,1793
188,188
188,9682
188,2071
188,3163
188,8118
188,4931
188,7166
188,3162
188,3628
188,9832
188,1256
188,5518
188,9414
188,4074
188,2751
188,649
188,7656
188,9979
188,1339
188,2692
189,189
189,9964
189,3515
189,1455
189,2707
189,815
189,3644
189,3692
189,3125
189,1511
189,7457
189,53
189,6965
189,9663
189,3329
189,7690
189,455
189,1245
189,5905
189,7339
190,190
190,3507
190,1634
190,5105
190,9116
190,9151
190,7912
190,9625
190,9996
190,7044
190,9789
190,7653
190,948
190,1645
190,7218
190,2169
190,5762
190,5471
190,8976
190,7622
191,191
191,867
191,8736
191,9305
191,9384
191,5150
191,7763
191,1654
191,4393
191,6911
191,3412
191,4017
191,1940
191,1691
191,2167
191,2932
191,9300
191,378
191,5991
191,5024
192,192
192,7126
192,4837
192,9980
192,957
192,1818
192,2376
192,7762
192,6414
192,8821
192,4303
192,3170
192,2759
192,982
192,1729
192,2936
192,5899
192,9255
192,2392
192,6233
193,193
193,8549
193,80
193,7261
193,1619
193,736
193,2986
193,481
193,3873
193,2878
193,9585
193,664
193,8471
193,6413
193,1410
193,1268
193,6288
193,7547
193,9601
193,13
194,194
194,7609
194,620
194,9147
194,1524
194,5403
194,2580
194,2979
194,9038
194,4262
194,1767
194,4828
194,7543
194,1919
194,6230
194,4059
194,9544
194,636
194,9844
194,3901
195,195
195,8156
195,6162
195,3954
195,8006
195,62
195,6394
195,2466
195,1144
195,1942
195,9847
195,7873
195,9063
195,4197
195,8209
195,787
195,2689
195,4278
195,7864
195,6207
196,196
196,7050
196,8232
196,3070
196,7671
196,6258
196,9664
196,9124
196,8946
196,9205
196,6464
196,3482
196,6662
196,5487
196,5070
196,7548
196,9191
196,5343
196,1887
196,1358
197,197
197,8346
197,419
197,5320
197,4779
197,5056
197,8504
197,4255
197,6092
197,9271
197,5089
197,9625
197,5090
197,5862
197,4208
197,1014
197,1271
197,1214
197,73
197,5807
198,198
198,4541
198,128
198,4033
198,959
198,2622
198,5975
198,9397
198,619
198,4421
198,8828
198,7389
198,829
198,6909
198,9473
198,4786
198,109
198,2343
198,2704
198,4772
199,199
199,3933
199,8134
199,2698
199,5695
199,652
199,9596
199,6495
199,2242
199,8903
199,8992
199,8783
199,5417
199,9891
199,2473
199,7963
199,8919
199,1476
199,5035
199,1978
200,200
200,5641
200,8247
200,8452
200,2523
200,5748
200,4921
200,1048
200,6823
200,1473
200,8087
200,8597
200,8523
200,2208
200,551
200,7881
200,3467
200,597
200,3511
200,6805
201,201
201,4647
201,5739
201,1693
201,1870
201,8812
201,2386
201,8330
201,1234
201,7250
201,9866
201,7058
201,5581
201,3164
201,1820
201,3915
201,8691
201,5725
201,8357
201,8645
202,202
202,8222
202,9801
202,6117
202,8982
202,4245
202,848
202,3868
202,8772
202,6926
202,5332
202,6428
202,1907
202,6803
202,8884
202,2417
202,1354
202,3308
202,7535
202,8513
203,203
203,643
203,6806
203,7059
203,7162
203,881
203,4586
203,3631
203,6913
203,1715
203,6907
203,9162
203,3819
203,8536
203,6534
203,638
203,2452
203,6051
203,9202
203,4047
204,204
204,5278
204,1927
204,7652
204,9163
204,9812
204,464
204,1237
204,1208
204,5049
204,9499
204,6634
204,429
204,8605
204,3117
204,5362
204,6871
204,5479
204,1941
204,8796
205,205
205,1914
205,5136
205,9401
205,476
205,2653
205,6637
205,7394
205,7805
205,7513
205,9199
205,9165
205,3108
205,1395
205,9483
205,2249
205,3315
205,2408
205,2884
205,4386
206,206
206,756
206,5920
206,3314
206,3177
206,3357
206,3171
206,1250
206,7060
206,8113
206,8612
206,7242
206,5783
206,3523
206,1213
206,6958
206,3957
206,3088
206,359
206,4361
207,207
207,8963
207,2220
207,905
207,1215
207,2709
207,8288
207,123
207,5183
207,3382
207,2826
207,1806
207,7628
207,1273
207,2253
207,6094
207,4602
207,7532
207,121
207,9267
208,208
208,8008
208,236
208,6193
208,1123
208,8407
208,3522
208,6552
208,3873
208,9197
208,3218
208,1424
208,7302
208,1975
208,2960
208,2695
208,6426
208,4709
208,8221
208,2206
209,209
209,4755
209,331
209,4531
209,2042
209,7368
209,9655
209,4953
209,980
209,8153
209,9469
209,7545
209,7237
209,9028
209,6586
209,8364
209,4203
209,9709
209,6539
209,8693
210,210
210,4872
210,3829
210,679
210,7957
210,6588
210,5106
210,3614
210,53
210,7281
210,6178
210,637
210,3125
210,9186
210,6485
210,1220
210,6943
210,176
210,4988
210,5428
211,211
211,4092
211,7234
211,5349
211,1653
211,320
211,2505
211,2026
211,1456
211,1372
211,3401
211,1530
211,5171
211,3330
211,922
211,2492
211,5020
211,9113
211,4758
211,9675
212,212
212,2528
212,6194
212,5391
212,8490
212,2594
212,6837
212,7109
212,6567
212,5368
212,2355
212,5654
212,1994
212,2496
212,4063
212,4214
212,6614
212,5851
212,8585
212,6775
213,213
213,2747
213,1251
213,7180
213,8192
213,6055
213,779
213,1949
213,7187
213,9506
213,7198
213,3105
213,1900
213,8275
213,1657
213,9848
213,9504
213,9068
213,371
213,4456
214,214
214,1660
214,1577
214,4038
214,9261
214,5784
214,6286
214,1224
214,3112
214,2140
214,1483
214,7828
214,8898
214,3128
214,5266
214,1342
214,5829
214,7879
214,4926
214,1460
215,215
215,6700
215,8482
215,4002
215,878
215,2862
215,478
215,8497
215,668
215,1564
215,7338
215,1357
215,1282
215,935
215,5829
215,6579
215,8164
215,9034
215,9839
215,8409
216,216
216,6362
216,7743
216,8056
216,7163
216,9722
216,5617
216,7383
216,3564
216,33
216,5705
216,7216
216,7785
216,3808
216,7105
216,6911
216,5451
216,5024
216,1671
216,6486
217,217
217,2818
217,3353
217,1596
217,4166
217,8759
217,1228
217,5693
217,5779
217,4425
217,5388
217,2395
217,4591
217,352
217,7842
217,6242
217,4880
217,7257
217,3106
217,8085
218,218
218,1496
218,2658
218,8237
218,908
218,4037
218,7777
218,4724
218,6668
218,7559
218,3073
218,2124
218,8129
218,4023
218,9593
218,8981
218,3031
218,7059
218,374
218,310
219,219
219,1283
219,5862
219,5090
219,1737
219,527
219,8764
219,8161
219,1014
219,4046
219,6942
219,4628
219,9949
219,9855
219,494
219,8574
219,8283
219,5320
219,5085
219,4530
220,220
220,1941
220,8929
220,223
220,2133
220,4495
220,3881
220,5196
220,1927
220,4932
220,5676
220,9584
220,3328
220,2087
220,8681
220,1999
220,7297
220,6985
220,9723
220,1867
221,221
221,6086
221,5928
221,676
221,8022
221,6304
221,6465
221,1637
221,100
221,1141
221,8536
221,5470
221,9407
221,3703
221,3216
221,8254
221,9982
221,2304
221,7620
221,7
222,222
222,7709
222,1272
222,5636
222,3361
222,9927
222,2746
222,883
222,2379
222,3485
222,3683
222,6833
222,6504
222,2002
222,7357
222,8927
222,1251
222,6113
222,594
222,3246
223,223
223,220
223,5196
223,3881
223,9788
223,2159
223,3189
223,845
223,8889
223,6804
223,671
223,9688
223,5130
223,2133
223,1941
223,6744
223,1431
223,9121
223,9817
223,2485
224,224
224,8371
224,6208
224,1570
224,135
224,2665
224,5601
224,1571
224,9773
224,8703
224,3340
224,6548
224,2080
224,2924
224,3468
224,5371
224,332
224,4270
224,1930
224,6082
225,225
225,5108
225,4403
225,298
225,5336
225,1455
225,4157
225,1601
225,5865
225,417
225,8291
225,5080
225,1608
225,1676
225,8110
225,8664
225,4253
225,4957
225,3530
225,9964
226,226
226,9223
226,8760
226,5129
226,8572
226,8391
226,5905
226,1627
226,2315
226,7140
226,5197
226,7841
226,7816
226,548
226,270
226,3874
226,8208
226,5689
226,3237
226,3238
227,227
227,6691
227,3922
227,9929
227,2481
227,8166
227,9824
227,9614
227,7986
227,2931
227,5335
227,6995
227,9021
227,9871
227,3135
227,328
227,2454
227,5145
227,4261
227,6148
228,228
228,8428
228,3113
228,3029
228,8447
228,2679
228,5051
228,5552
228,9208
228,56
228,8266
228,6999
228,1859
228,3336
228,5954
228,9137
228,6740
228,1075
228,1182
228,4692
229,229
229,4564
229,3393
229,8443
229,9327
229,1139
229,5791
229,2418
229,9031
229,9735
229,6382
229,6123
229,8943
229,1730
229,2770
229,4983
229,7929
229,4374
229,2636
229,2362
230,230
230,6881
230,3926
230,5118
230,8521
230,8339
230,7268
230,4877
230,6306
230,3969
230,6401
230,4537
230,9545
230,1137
230,4521
230,5574
230,1942
230,4974
230,9154
230,6824
231,231
231,9459
231,721
231,3604
231,9977
231,5536
231,2429
231,7346
231,7027
231,5438
231,9528
231,2383
231,7459
231,2458
231,8873
231,8193
231,9783
231,6993
231,8770
231,2722
232,232
232,2083
232,677
232,8331
232,7147
232,840
232,6763
232,1745
232,2497
232,1359
232,3899
232,3690
232,3752
232,9904
232,1149
232,7419
232,4648
232,5152
232,1892
232,5103
233,233
233,3533
233,9236
233,8625
233,1609
233,8841
233,1635
233,2259
233,6543
233,2001
233,6628
233,3415
233,6161
233,6538
233,8223
233,5770
233,9345
233,918
233,667
233,3941
234,234
234,5440
234,7952
234,1797
234,1852
234,5456
234,7288
234,3748
234,5110
234,4869
234,9963
234,3620
234,4284
234,7313
234,3050
234,838
234,4032
234,6000
234,9616
234,7979
235,235
235,5326
235,542
235,9629
235,8525
235,9436
235,1670
235,3471
235,7440
235,9710
235,1161
235,2729
235,8673
235,3085
235,9824
235,5337
235,4117
235,4608
235,7012
235,9726
236,236
236,6552
236,208
236,2084
236,3032
236,1424
236,2206
236,3218
236,7722
236,6426
236,944
236,6193
236,2453
236,3100
236,3522
236,2902
236,9197
236,9915
236,1975
236,521
237,237
237,719
237,1362
237,79
237,5188
237,7015
237,4503
237,5914
237,7998
237,7227
237,7084
237,5412
237,3749
237,1562
237,7155
237,3350
237,6933
237,4131
237,7688
237,4480
238,238
238,7105
238,3808
238,1670
238,8673
238,7972
238,4117
238,7743
238,3797
238,1546
238,6532
238,4189
238,3730
238,8525
238,5122
238,2931
238,3886
238,7216
238,2645
238,216
239,239
239,2303
239,6664
239,4759
239,4609
239,9910
239,6498
239,6012
239,2496
239,4239
239,4184
239,9871
239,3053
239,1869
239,5368
239,4130
239,3281
239,4018
239,7074
239,5138
240,240
240,9364
240,3555
240,1579
240,6944
240,8128
240,6794
240,3144
240,2193
240,8065
240,2561
240,4509
240,339
240,2918
240,2079
240,1490
240,6169
240,1438
240,259
240,4373
241,241
241,6114
241,422
241,6924
241,5650
241,3283
241,6771
241,3921
241,8267
241,748
241,1184
241,1823
241,7634
241,1042
241,8635
241,1537
241,8764
241,3260
241,581
241,7505
242,242
242,2853
242,726
242,5068
242,8492
242,4254
242,7137
242,8512
242,4436
242,1034
242,6181
242,5589
242,3088
242,4948
242,5176
242,1278
242,8934
242,1774
242,5152
242,1213
243,243
243,5073
243,6522
243,523
243,3211
243,2399
243,5484
243,8751
243,908
243,5568
243,7925
243,3250
243,467
243,1063
243,7791
243,5947
243,2600
243,4938
243,48
243,310
244,244
244,67
244,9938
244,6245
244,7450
244,37
244,2515
244,5239
244,1232
244,6682
244,685
244,3129
244,5425
244,3645
244,5486
244,3187
244,5226
244,9775
244,1267
244,5435
245,245
245,1872
245,9198
245,2961
245,9944
245,6500
245,6722
245,393
245,6360
245,9819
245,1951
245,8042
245,7601
245,812
245,9136
245,9026
245,8296
245,3161
245,9442
245,2771
246,246
246,3382
246,9267
246,123
246,42
246,2253
246,9903
246,8650
246,5183
246,786
246,2101
246,6334
246,3440
246,2709
246,7289
246,8435
246,2284
246,7369
246,1806
246,9129
247,247
247,387
247,1212
247,6152
247,8152
247,9499
247,657
247,4182
247,3881
247,2392
247,3460
247,8474
247,6990
247,8667
247,4075
247,8767
247,8160
247,3989
247,5125
247,6819
248,248
248,4617
248,7015
248,1965
248,7770
248,4865
248,2492
248,6660
248,757
248,7688
248,7550
248,1968
248,4180
248,6956
248,3330
248,1880
248,5349
248,4087
248,2505
248,4583
249,249
249,7024
249,1791
249,5888
249,6995
249,3016
249,63
249,953
249,8423
249,9021
249,3922
249,573
249,9388
249,8463
249,1276
249,8215
249,7487
249,5352
249,8190
249,118
250,250
250,7315
250,6472
250,7809
250,6499
250,7264
250,9668
250,7354
250,9772
250,6248
250,6131
250,2686
250,2719
250,4508
250,8566
250,952
250,5343
250,5345
250,6655
250,32
251,251
251,5973
251,4037
251,9458
251,7788
251,7317
251,3122
251,638
251,6907
251,3318
251,4047
251,6414
251,8394
251,4568
251,2758
251,7043
251,2882
251,3631
251,2401
251,3031
252,252
252,6195
252,1798
252,6257
252,4940
252,2735
252,1383
252,7471
252,7412
252,2005
252,8653
252,3142
252,7042
252,1012
252,3753
252,362
252,9624
252,6429
252,9466
252,6078
253,253
253,1897
253,444
253,1503
253,324
253,9849
253,5667
253,2563
253,3853
253,8861
253,9441
253,3830
253,1060
253,4688
253,568
253,8344
253,666
253,2833
253,5479
253,4089
254,254
254,926
254,3734
254,3917
254,4458
254,2546
254,4775
254,6859
254,5415
254,1769
254,3559
254,5620
254,1059
254,6610
254,2186
254,8596
254,2643
254,3575
254,3493
254,2409
255,255
255,7432
255,2540
255,7277
255,3719
255,4285
255,3374
255,1244
255,4588
255,5931
255,8583
255,5146
255,1564
255,7530
255,1097
255,4096
255,3549
255,4328
255,4401
255,8846
256,256
256,3037
256,8997
256,6434
256,8860
256,3206
256,7052
256,1287
256,5389
256,1421
256,3607
256,6389
256,7691
256,6673
256,5727
256,2335
256,2913
256,9485
256,7041
256,4201
257,257
257,607
257,8780
257,5764
257,3011
257,6797
257,3174
257,3497
257,4707
257,6502
257,3953
257,9945
257,3640
257,9220
257,2559
257,5647
257,6690
257,2321
257,7121
257,9476
258,258
258,5904
258,2096
258,4311
258,1362
258,9902
258,7084
258,833
258,7155
258,7227
258,3022
258,4429
258,6047
258,6752
258,3888
258,79
258,3628
258,7373
258,5412
258,3381
259,259
259,8128
259,4823
259,627
259,9370
259,6777
259,1347
259,6911
259,5824
259,4891
259,7790
259,3284
259,4956
259,4062
259,898
259,5381
259,295
259,6169
259,1962
259,6076
260,260
260,5153
260,3959
260,6504
260,571
260,6218
260,4188
260,923
260,5696
260,7198
260,7064
260,302
260,3485
260,7643
260,2525
260,8771
260,53
260,3214
260,3614
260,5014
261,261
261,9091
261,4697
261,28
261,2743
261,4082
261,3931
261,4002
261,1564
261,8497
261,4198
261,2276
261,8409
261,4439
261,1138
261,1114
261,1098
261,7360
261,4252
261,3936
262,262
262,170
262,3486
262,6609
262,666
262,9909
262,681
262,8861
262,8449
262,8311
262,1711
262,8888
262,1060
262,9441
262,436
262,2636
262,1594
262,2864
262,3397
262,8287
263,263
263,9079
263,4398
263,3034
263,41
263,2655
263,7406
263,4433
263,2970
263,4177
263,4957
263,5166
263,417
263,7358
263,985
263,7679
263,4905
263,5108
263,4403
263,4567
264,264
264,860
264,1485
264,2520
264,8610
264,2089
264,6013
264,2292
264,914
264,58
264,1542
264,368
264,8438
264,8218
264,3666
264,8015
264,8537
264,2348
264,439
264,52
265,265
265,3241
265,8799
265,7256
265,4236
265,1871
265,6950
265,2147
265,8579
265,5703
265,5503
265,3718
265,515
265,7411
265,7269
265,5678
265,1506
265,8907
265,1135
265,9900
266,266
266,1371
266,8669
266,3348
266,105
266,4774
266,3855
266,7706
266,8945
266,1845
266,8446
266,1803
266,8352
266,3623
266,6481
266,361
266,6078
266,7109
266,2964
266,5200
267,267
267,745
267,9657
267,8631
267,4539
267,1842
267,9907
267,6866
267,9577
